cog.003390	arCOG00965	C	HdrC	Heterodisulfide reductase, subunit C
cog.003325	arCOG04352	E	HisD	Histidinol dehydrogenase
cog.003375	arCOG01876	E	MetE	Methionine synthase II (cobalamin-independent)
cog.003149	arCOG01688	R	-	V4R domain
cog.003510	-	S	-	Uncharacterized domain
cog.003557	-	S	-	Uncharacterized domain
cog.002560	-	S	-	Uncharacterized protein
cog.003089	-	S	-	Uncharacterized protein
cog.013285	-	S	-	Uncharacterized protein
cog.002134	arCOG06516	T	-	Signal transduction histidine 
cog.003412	-	V	-	N-terminal LabA-like PIN domain
cog.002830	arCOG02653	C	FrhB	Coenzyme F420-reducing hydrogenase, beta subunit (with C-terminal ferredoxin domain)
cog.002816	-	S	-	Uncharacterized protein
cog.003468	-	S	-	Uncharacterized protein
cog.004173	-	S	-	Uncharacterized protein
cog.010528	-	S	-	Uncharacterized protein
cog.001672	arCOG06769	R	-	Leucine-rich repeats domain
cog.002973	-	S	-	Uncharacterized protein
cog.001247	arCOG06398	S	-	Uncharacterized protein
cog.012281	-	S	-	Uncharacterized membrane protein
cog.004746	-	S	-	Membrane domain of surface protein
cog.005218	arCOG05856	G	LacA	Beta-galactosidase
cog.004923	arCOG04849	S	-	Uncharacterized protein
cog.004442	arCOG00856	I	CaiC	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II
cog.004357	arCOG00283	L	-	HerA helicase
cog.004474	arCOG10439	S	-	Uncharacterized protein
cog.003888	-	S	-	Uncharacterized protein
cog.008048	-	S	-	Uncharacterized protein
cog.002745	-	S	-	Zn-ribbon domain
cog.008754	arCOG02312	V	SalY	ABC-type antimicrobial peptide transport system
cog.003980	arCOG01590	I	AccC	Biotin carboxylase
cog.004501	arCOG01850	R	WbbJ	Acetyltransferase (isoleucine patch superfamily)
cog.013764	-	R	YdhJ	HD superfamily phosphohydrolase 
cog.004600	arCOG07069	S	-	Uncharacterized membrane protein
cog.002034	arCOG08990	V	-	Methylase subunit of restriction modification defense system, C-terminal specificity domain
cog.004019	arCOG02080	M	-	S-layer domain
cog.004258	arCOG03045	R	-	TPR repeats containing protein
cog.003491	arCOG03042	R	-	TPR repeats containing protein
cog.002192	arCOG01064	S	-	Secreted protein with beta-propeller repeat domain, some may containg GTA family glycosyltransferase
cog.010773	-	S	-	Uncharacterized coiled-coil protein
cog.004136	-	S	-	Uncharacterized domain
cog.003649	-	S	-	Uncharacterized membrane protein
cog.003148	-	S	-	Uncharacterized protein
cog.004100	-	S	-	Uncharacterized protein
cog.004131	-	S	-	Uncharacterized protein
cog.003337	-	S	-	Uncharacterized protein
cog.004298	arCOG03896	S	-	Uncharacterized protein, DUF2769 family
cog.004390	-	T	-	Membrane-associated sensor domain MASE3
cog.004211	arCOG02650	C	FrhB	Coenzyme F420-reducing hydrogenase, beta subunit
cog.004049	arCOG01356	C	-	Radical SAM superfamily enzyme
cog.002035	arCOG03563	R	-	WD40 repeats containing domain
cog.003886	-	S	-	Uncharacterized membrane protein
cog.003630	-	S	-	Uncharacterized membrane protein
cog.004121	-	S	-	Uncharacterized protein
cog.004123	-	S	-	Uncharacterized protein
cog.004219	-	S	-	Uncharacterized protein
cog.004220	-	S	-	Uncharacterized protein
cog.004244	-	S	-	Uncharacterized protein
cog.010687	-	S	-	Uncharacterized protein
cog.003799	arCOG02391	T	CheY	Rec domain
cog.005373	arCOG02312	V	SalY	ABC-type antimicrobial peptide transport system
cog.002800	arCOG04916	E	-	Beta-lysine acetyltransferase, GNAT superfamily enzyme
cog.003986	arCOG04045	E	IlvD	Dihydroxyacid dehydratase/phosphogluconate dehydratase
cog.003757	arCOG03714	F	-	Class II ribonucleotide reductase, monomeric form, ATP cone domain
cog.004010	arCOG03865	G	-	Uncharacterized protein, contains beta-Glucocerebrosidase 2 and DUF608 domains
cog.003905	arCOG02962	O	Iap	Zn-dependent amino- or carboxypeptidase
cog.003868	-	Q	-	C50 carotenoid 2',3'-hydratase
cog.003542	arCOG01850	R	WbbJ	Acetyltransferase (isoleucine patch superfamily)
cog.003022	-	R	-	Ig-like domain
cog.003991	arCOG01744	R	-	Membrane-bound metal-dependent hydrolase YbcI, DUF457 family
cog.003569	-	R	WbbJ	N-terminal membrane region assocated with acetyltransferasefrom isoleucine patch superfamily
cog.003653	-	S	-	Uncharacterized domain
cog.003112	-	S	-	Uncharacterized membrane protein
cog.007130	-	S	-	Uncharacterized membrane protein
cog.009077	-	S	-	Uncharacterized membrane protein
cog.002781	-	S	-	Uncharacterized protein
cog.003224	-	S	-	Uncharacterized protein
cog.003761	-	S	-	Uncharacterized protein
cog.003813	-	S	-	Uncharacterized protein
cog.003853	-	S	-	Uncharacterized protein
cog.004030	-	S	-	Uncharacterized protein
cog.003777	-	S	-	Uncharacterized protein
cog.002723	-	S	-	Uncharacterized protein
cog.003118	-	S	-	Zn ribbon domain 
cog.003471	arCOG02841	V	MdlB	ABC-type multidrug transport system, ATPase and permease component
cog.003633	arCOG00702	V	AprE	Predicted multidomain toxin, contains peptidase S8 domain, delivery module and Rnase A domain
cog.003515	arCOG00702	V	AprE	Predicted multidomain toxin, contains peptidase S8 domain, delivery module and Rnase A domain
cog.001160	arCOG01340	C	-	Acyl-CoA synthetase (NDP forming)
cog.003285	arCOG02208	E	HisG	ATP phosphoribosyltransferase
cog.003536	arCOG00305	L	POL4	DNA polymerase IV (family X)
cog.003711	arCOG02079	N	-	S-layer protein, possibly associated with type IV pili like system
cog.003409	arCOG01477	P	CzcD	Co/Zn/Cd efflux system component
cog.003751	arCOG03588	Q	-	O-Methyltransferase involved in polyketide biosynthesis
cog.003534	arCOG00811	R	-	ACT domain-containing protein
cog.002991	arCOG04046	R	-	Predicted phosphatase
cog.009814	-	S	-	Membrane domain often fused to Zn ribbon
cog.003560	-	S	-	Uncharacterized protein
cog.003451	-	S	-	Uncharacterized protein
cog.003651	-	S	-	Uncharacterized protein
cog.009013	-	S	-	Uncharacterized protein
cog.003433	-	S	-	Uncharacterized protein
cog.003447	arCOG07060	S	-	Zinc finger protein (C2CH type)
cog.002432	arCOG00333	C	HdrD	CoB--CoM heterodisulfide reductase subunit D, GlpC family
cog.011199	-	G	LacZ	Beta-galactosidase/beta-glucuronidase 
cog.003213	arCOG04124	J	-	Trm112 RNA methyltransferase activating protein
cog.002306	-	K	-	KH domain
cog.003374	arCOG00469	L	RFCS	Clamp loader ATPase, small subunit
cog.003394	arCOG00936	O	PflA	Pyruvate-formate lyase-activating enzyme
cog.003232	-	S	-	Uncharacterized  membrane protein
cog.013684	-	S	-	Uncharacterized domain
cog.003271	-	S	-	Uncharacterized membrane protein
cog.003258	-	S	-	Uncharacterized protein
cog.003393	-	S	-	Uncharacterized protein
cog.003445	-	S	-	Uncharacterized protein
cog.003613	-	S	-	Uncharacterized protein
cog.003018	arCOG02488	X	-	Phage distal tail protein
cog.003209	arCOG00141	G	-	MFS family permease
cog.003269	-	R	-	Middle domain of putative PTS protein
cog.002965	-	R	-	TPR repeats containing protein
cog.003441	-	S	-	Uncharacterized membrane protein
cog.001624	-	S	-	Uncharacterized protein
cog.011490	-	S	-	Uncharacterized protein
cog.007816	arCOG01075	F	-	NUDIX family hydrolase
cog.004115	-	S	-	Uncharacterized protein
cog.004948	-	S	-	Uncharacterized protein
cog.005088	-	S	-	Uncharacterized protein
cog.004956	-	S	-	Membrane domain of surface protein
cog.004635	arCOG02832	F	UshA	5'-nucleotidase/2',3'-cyclic phosphodiesterase or related esterase
cog.004687	arCOG00478	H	UbiA	4-hydroxybenzoate polyprenyltransferase or related prenyltransferase
cog.003267	-	R	-	TPR repeats containing protein
cog.004909	arCOG01907	S	AIM24	Uncharacterized protein, AIM24 family
cog.003509	-	U	-	Coiled-coil domain
cog.004292	arCOG00489	H	PduO	Cob(I)alamin adenosyltransferase
cog.003947	arCOG02565	R	-	WD40 repeats containing domain
cog.004410	-	S	-	Uncharacterized membrane protein
cog.002776	-	S	-	Uncharacterized protein
cog.004581	-	S	-	Uncharacterized protein
cog.003248	arCOG03567	T	-	MEDS sensory domain, inactived KaiC-like ATPase
cog.003395	arCOG02461	C	-	Ferredoxin
cog.004319	arCOG02017	C	RutF	NADH-FMN oxidoreductase RutF, flavin reductase (DIM6/NTAB) family
cog.004375	arCOG02029	E	MetH	Methionine synthase I, cobalamin-binding domain
cog.003621	arCOG03323	H	HemE	Uroporphyrinogen decarboxylase or related enzyme
cog.004541	arCOG01580	K	-	DNA-binding transcriptional regulator, Lrp family
cog.002997	arCOG04936	M	-	Glycosyl transferase family 2
cog.004618	-	R	WbbJ	N-terminal membrane region assocated with acetyltransferasefrom isoleucine patch superfamily
cog.004006	-	S	-	Beta-propeller fold protein
cog.004505	arCOG11275	S	-	Uncharacterized membrane protein
cog.004114	-	S	-	Uncharacterized protein
cog.003869	-	S	-	Uncharacterized protein
cog.004538	-	S	-	Uncharacterized protein
cog.003873	arCOG03455	K	PspC	Phage shock protein C
cog.003747	arCOG02144	L	HHT1	Histones H3 and H4
cog.004264	arCOG01808	N	TadC	Pilus assembly protein TadC
cog.004384	arCOG03077	P	MnhB	Multisubunit Na+/H+ antiporter
cog.004440	arCOG01648	R	MhpC	Alpha/beta superfamily hydrolase
cog.004052	arCOG03045	R	-	TPR repeats containing protein
cog.001865	-	S	-	Uncharacterized protein
cog.003283	-	S	-	Uncharacterized protein
cog.003907	-	S	-	Uncharacterized protein
cog.004245	-	S	-	Uncharacterized protein
cog.004251	-	S	-	Uncharacterized protein
cog.004089	-	S	-	Uncharacterized protein
cog.004226	arCOG02587	C	-	Ferredoxin
cog.003846	-	E	-	gingipain subgroup of the Peptidase C25 family N-terminal domain
cog.003274	arCOG07384	E	HisB	Histidinol phosphatase or related phosphatase
cog.003554	arCOG02486	E	-	Transglutaminase-like cysteine protease
cog.004241	arCOG01073	L	-	NUDIX family hydrolase
cog.004056	arCOG03045	R	-	TPR repeats containing protein
cog.004084	arCOG03038	R	-	TPR repeats containing protein
cog.003574	arCOG01644	S	-	Predicted membrane protein associated with conjugation system
cog.004050	-	S	-	Uncharacterized coiled-coil protein
cog.003809	arCOG03934	S	-	Uncharacterized membrane protein
cog.003643	arCOG03230	S	-	Uncharacterized membrane protein
cog.003688	-	S	-	Uncharacterized protein
cog.004183	-	S	-	Uncharacterized protein
cog.004189	-	S	-	Uncharacterized protein
cog.006439	-	S	-	Uncharacterized protein
cog.003219	-	S	-	Uncharacterized protein
cog.004142	-	S	-	Uncharacterized protein
cog.002311	arCOG02376	T	-	Signal transduction histidine kinase
cog.004238	arCOG02841	V	MdlB	ABC-type multidrug transport system, ATPase and permease component
cog.003782	arCOG07101	X	-	Plasmid associated transcriptional regulator containing wHTH domain
cog.002963	arCOG00333	C	HdrD	CoB--CoM heterodisulfide reductase subunit D, GlpC family
cog.003712	arCOG01068	C	Lpd	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme
cog.008332	arCOG02092	E	LeuA	Isopropylmalate/homocitrate/citramalate synthase
cog.003796	arCOG00229	H	TupB	ABC-type tungstate transport system, permease component
cog.002862	arCOG05403	H	HmoA	Heme-degrading monooxygenase HmoA and related ABM domain proteins
cog.003792	arCOG04368	O	SpoVK	ATPase of the AAA+ class
cog.003903	arCOG00576	P	-	Predicted divalent heavy-metal cations transporter
cog.011663	-	R	WbbJ	N-terminal membrane region assocated with acetyltransferasefrom isoleucine patch superfamily
cog.003506	-	R	-	RimK PreATP-grasp domain
cog.009762	-	S	-	Membrane domain of surface protein
cog.004224	-	S	-	Uncharacterized  protein
cog.007274	-	S	-	Uncharacterized  protein
cog.003948	-	S	-	Uncharacterized membrane protein
cog.001868	-	S	-	Uncharacterized protein
cog.003584	-	S	-	Uncharacterized protein
cog.003778	-	S	-	Uncharacterized protein
cog.003767	-	S	-	WD40 repeats containing protein
cog.002791	arCOG02312	V	SalY	ABC-type antimicrobial peptide transport system, permease component
cog.003455	arCOG09600	I	AcpP	Acyl carrier protein
cog.011214	-	I	-	Lysophospholipid Acyltransferase
cog.003596	arCOG04357	L	ENDO3c	Thermostable 8-oxoguanine DNA glycosylase
cog.003562	arCOG01394	M	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase
cog.003611	arCOG06507	Q	-	SAM-dependent methyltransferase
cog.002710	arCOG06769	R	-	Leucine-rich repeats domain
cog.003490	arCOG03042	R	-	TPR repeats containing protein
cog.003435	-	S	-	Uncharacterized protein
cog.003685	-	S	-	Uncharacterized protein
cog.003628	-	S	-	Uncharacterized protein
cog.003693	arCOG02716	S	-	Uncharacterized protein
cog.002898	-	S	-	Zn ribbon domain 
cog.003349	arCOG04398	E	HisB	Imidazoleglycerol-phosphate dehydratase
cog.003182	arCOG07337	G	LacZ	Beta-galactosidase/beta-glucuronidase
cog.002842	-	S	-	Uncharacterized protein
cog.003172	-	S	-	Uncharacterized protein
cog.003476	-	S	-	Uncharacterized protein
cog.003642	arCOG12783	S	-	Uncharacterized protein
cog.003091	-	S	-	Uncharacterized protein
cog.003413	-	S	-	Uncharacterized protein
cog.002020	arCOG07235	V	-	RHH/copG family antitoxin
cog.002205	-	S	-	Uncharacterized protein
cog.011676	-	S	-	Uncharacterized protein
cog.002621	-	S	-	Uncharacterized protein
cog.001714	arCOG02498	M	-	Lipoprotein NosD family
cog.002294	-	S	-	Uncharacterized protein
cog.002022	-	S	-	Uncharacterized protein
cog.005354	-	E	-	Zn-ribbon domain containing protein
cog.004307	arCOG03529	Q	-	SAM-dependent methyltransferase
cog.004950	arCOG00734	K	ArsR	Transcriptional regulator containing HTH domain, ArsR family
cog.004815	arCOG06513	R	-	Predicted ester cyclase
cog.004622	-	S	-	Zn-ribbon domain fused to coiled-coil domain
cog.004766	arCOG01741	J	PelA	Release factor eRF1
cog.002957	arCOG02487	M	-	Cell surface protein
cog.004289	arCOG02783	O	SRAP	Putative SOS response-associated peptidase YedK
cog.003573	arCOG04004	R	Arp	Ankyrin repeats containing protein
cog.004343	-	S	-	Uncharacterized membrane protein
cog.004521	arCOG02632	V	HsdM	Type I restriction-modification system methyltransferase subunit
cog.012477	arCOG01539	C	NuoL	NADH dehydrogenase subunit  L
cog.004300	arCOG00266	C	YedY	Periplasmic DMSO/TMAO reductase YedYZ, molybdopterin-dependent catalytic subunit
cog.004381	arCOG01650	I	PldB	Lysophospholipase, alpha-beta hydrolase superfamily
cog.003936	arCOG02937	I	MVD1	Mevalonate pyrophosphate decarboxylase
cog.004420	arCOG01580	K	-	DNA-binding transcriptional regulator, Lrp family
cog.003993	arCOG03411	Q	-	SAM-dependent methyltransferase
cog.008934	arCOG01622	R	MviM	Predicted dehydrogenase
cog.004545	arCOG02887	S	-	Membrane associated protein with extracellular Ig-like domain, a component of a putative secretion system
cog.004624	-	S	-	Uncharacterized coiled-coil protein
cog.001845	-	S	-	Uncharacterized protein
cog.003984	-	S	-	Uncharacterized protein
cog.004002	-	S	-	Uncharacterized protein
cog.007472	arCOG11949	S	-	Uncharacterized protein
cog.003942	-	S	-	von Willebrand factor type A (vWA) domain
cog.004257	arCOG00333	C	HdrD	CoB--CoM heterodisulfide reductase subunit D, GlpC family
cog.003929	arCOG05181	C	NuoJ	NADH dehydrogenase subunit J
cog.011303	arCOG02245	I	-	Cytidylyltransferase family enzyme
cog.004426	arCOG07315	I	-	Phospholipase D/Transphosphatidylase
cog.003968	arCOG03158	L	-	Intein/homing endonuclease
cog.004029	arCOG01972	O	TrxA	Thiol-disulfide isomerase or thioredoxin
cog.003832	arCOG01972	O	TrxA	Thiol-disulfide isomerase or thioredoxin
cog.004234	arCOG01069	P	-	CoA-dependent NAD(P)H Sulfur Oxidoreductase
cog.005370	arCOG01917	S	-	Uncharacterized membrane protein HdeD, DUF308 family
cog.002855	-	S	-	Uncharacterized protein
cog.009713	-	S	-	Uncharacterized protein
cog.003837	-	S	-	Uncharacterized protein
cog.004033	arCOG02092	E	LeuA	Isopropylmalate/homocitrate/citramalate synthase
cog.003031	arCOG05790	N	-	Predicted component of type IV pili like system
cog.010500	-	R	-	Membrane domain
cog.004971	-	R	-	Steroid 5-alpha reductase family enzyme
cog.004670	-	S	-	Protein of unknown function, DUF2961
cog.003038	-	S	-	Uncharacterized  protein
cog.004140	-	S	-	Uncharacterized domain
cog.003204	-	S	-	Uncharacterized protein
cog.004169	-	S	-	Uncharacterized protein
cog.007387	-	S	-	Uncharacterized protein
cog.003958	-	S	-	Uncharacterized protein
cog.004042	arCOG09432	S	-	Uncharacterized secreted protein with cycteine-rich C-terminal region
cog.004113	arCOG07221	S	-	Zn-finger protein
cog.002515	-	S	-	Zn-ribbon domain
cog.004027	arCOG01255	J	AlaS	Alanyl-tRNA synthetase homolog
cog.003786	arCOG04269	L	NreA	DNA repair protein NreA
cog.003752	arCOG00553	L	BRR2	Transcriptional regulator containing HTH domain, ArsR family
cog.002346	arCOG00322	O	TldE	Inactivated Zn-dependent protease, component of TldD/TldE system
cog.006988	-	R	-	RimK PreATP-grasp domain
cog.003812	arCOG03038	R	-	TPR repeats containing protein
cog.003857	-	S	-	Coiled-coil domain
cog.003537	-	S	-	Uncharacterized protein
cog.003645	-	S	-	Uncharacterized protein
cog.003725	-	S	-	Uncharacterized protein
cog.003728	-	S	-	Uncharacterized protein
cog.003841	-	S	-	Uncharacterized protein
cog.003842	-	S	-	Uncharacterized protein
cog.003894	-	S	-	Uncharacterized protein
cog.004005	-	S	-	Uncharacterized protein
cog.004044	-	S	-	Uncharacterized protein
cog.006826	-	S	-	Uncharacterized protein
cog.010526	-	S	-	Uncharacterized protein
cog.003977	-	S	-	Uncharacterized protein
cog.003884	arCOG09272	S	-	Uncharacterized protein
cog.003599	arCOG04323	S	-	Zn-finger protein
cog.003974	-	S	-	Zn-ribbon domain containing protein
cog.003541	arCOG00525	V	NimA	Nitroimidazol reductase NimA or a related FMN-containing flavoprotein, pyridoxamine 5'-phosphate oxidase superfamily
cog.003041	arCOG00335	C	LutB	L-lactate utilization protein LutB, contains ferredoxin domain
cog.003469	arCOG04333	E	-	Aspartate/tyrosine/aromatic aminotransferase
cog.002949	arCOG01588	E	LysW	Lysine biosynthesis protein LysW
cog.003603	arCOG02676	E	HisI	Phosphoribosyl-AMP cyclohydrolase
cog.003827	arCOG07490	G	Ble	Uncharacterized protein, probably involved in trehalose biosynthesis
cog.003819	arCOG00249	I	FadB	3-hydroxyacyl-CoA dehydrogenase, some fused to Enoyl-CoA hydratase
cog.003428	-	S	-	Uncharacterized protein
cog.003704	-	S	-	Uncharacterized protein
cog.003756	-	S	-	Uncharacterized protein
cog.003400	arCOG00910	J	-	Predicted RNA methylase
cog.003273	-	S	-	Uncharacterized protein
cog.003417	arCOG08217	S	-	Uncharacterized protein
cog.003067	arCOG00472	L	-	Orc1/cdc6 family replication initiation protein fused to HTH domain
cog.008246	arCOG03045	V	-	TPR repeats containing protein
cog.003883	arCOG02559	R	-	Secreted protein, with PKD repeat domain
cog.004356	-	S	-	Uncharacterized protein
cog.005075	arCOG03776	S	-	Zn finger protein
cog.005131	-	S	-	Zn-ribbon domain
cog.005066	arCOG02936	I	ERG9	Phytoene/squalene synthetase
cog.004848	-	S	-	Uncharacterized protein
cog.004732	-	S	-	Uncharacterized protein
cog.004586	arCOG13398	S	-	Uncharacterized protein
cog.004619	arCOG04871	H	ComB	Phosphosulfolactate phosphohydrolase or related enzyme
cog.004760	arCOG00239	I	CaiD	Enoyl-CoA hydratase/carnithine racemase
cog.005871	-	S	-	Uncharacterized domain
cog.004438	-	S	-	Uncharacterized domain of Ras GTPase
cog.004362	arCOG00386	K	-	Predicted membrane-associated trancriptional regulator
cog.003672	arCOG02038	K	-	Sugar-specific transcriptional regulator TrmB
cog.004503	arCOG02645	K	AcrR	Transcriptional regulator, TetR/AcrR family
cog.004252	arCOG05613	N	-	Predicted component of type IV pili like system
